protein_id,n_verts,clean_n,clean_mean_abs_esp,clean_p50_abs_esp,clean_p95_abs_esp,clean_p99_abs_esp,clean_max_abs_esp,embedded_n,embedded_frac,embedded_mean_abs_esp,embedded_p50_abs_esp,embedded_p95_abs_esp,embedded_p99_abs_esp,embedded_max_abs_esp,embedded_n_query,deep_n,deep_frac,deep_mean_abs_esp,deep_max_abs_esp,deep_n_query,max_penetration_A
AF-O14246-F1,104443,93213,3.4332594871520996,3.277254819869995,7.018808841705322,8.770797729492188,18.28883934020996,11230,0.10752276361268825,3.8981738090515137,3.890653610229492,7.394093036651611,8.735177040100098,17.890413284301758,552,0,0.0,nan,nan,0,0.2833732307757503
AF-A0A0G2JUG7-F1,189318,168965,2.2915453910827637,1.8441818952560425,5.872600078582764,8.680962562561035,15.690834045410156,20353,0.10750694598506218,2.1334469318389893,1.7276705503463745,5.504525184631348,7.732027530670166,15.497659683227539,989,0,0.0,nan,nan,0,0.28634611682713407
AF-P0AFP2-F1,21619,19295,2.3132269382476807,1.904234766960144,5.459069728851318,8.963554382324219,15.163382530212402,2324,0.10749803413663907,2.33260440826416,2.0350229740142822,5.305048942565918,7.725573539733887,14.063005447387695,107,0,0.0,nan,nan,0,0.25535998444961927
AF-Q93NY7-F1,129057,115185,2.095564365386963,1.3887487649917603,6.235681533813477,10.400721549987793,30.36184310913086,13872,0.10748738929310304,2.1031949520111084,1.697974443435669,5.397994041442871,8.745086669921875,27.374784469604492,625,0,0.0,nan,nan,0,0.2989735062347936
AF-O01477-F1,123873,110561,4.175273895263672,4.081714153289795,7.908344745635986,9.883191108703613,16.089418411254883,13312,0.10746490357059246,4.508733749389648,4.501833438873291,8.233548164367676,9.654312133789062,15.474072456359863,588,0,0.0,nan,nan,0,0.28366213131540163
AF-Q03571-F1,105997,94608,2.4692678451538086,1.9763789176940918,6.383881092071533,8.443556785583496,14.477667808532715,11389,0.10744643716331594,2.153743267059326,1.6348052024841309,5.850497245788574,8.119046211242676,14.48373031616211,488,0,0.0,nan,nan,0,0.28403007529951674
AF-P0CG36-F1,48796,43556,2.5039000511169434,2.3310139179229736,5.498676300048828,7.244996070861816,15.91033935546875,5240,0.10738585129928682,2.3290228843688965,2.0054879188537598,5.49942684173584,7.057119846343994,14.380324363708496,231,0,0.0,nan,nan,0,0.29139568480261213
AF-Q8R2G6-F1,183033,163397,4.770486354827881,4.703061103820801,8.234965324401855,10.02444076538086,23.379379272460938,19636,0.10728120065780487,4.093209266662598,3.9303297996520996,7.778528213500977,9.358037948608398,18.208425521850586,926,0,0.0,nan,nan,0,0.2901445092563386
AF-Q84V03-3-F1,159194,142118,1.8221306800842285,1.4682183265686035,4.595708847045898,6.475531578063965,15.619134902954102,17076,0.10726534919657776,2.006742477416992,1.6670198440551758,4.903042316436768,6.470220565795898,14.77566909790039,777,0,0.0,nan,nan,0,0.2949242441853259
AF-Q1KMD3-F1,132772,118535,5.732280731201172,5.809887886047363,11.092503547668457,12.692421913146973,19.465042114257812,14237,0.10722893381134577,5.977140426635742,6.1850361824035645,11.580177307128906,12.913249015808105,18.731237411499023,670,0,0.0,nan,nan,0,0.2886569628906157
AF-Q95ZL9-F1,25101,22410,2.450831174850464,2.1483216285705566,5.5755510330200195,6.862423896789551,10.55420970916748,2691,0.10720688418788096,2.5085806846618652,2.1195244789123535,5.827909469604492,6.6970672607421875,10.027803421020508,120,0,0.0,nan,nan,0,0.29147651285912624
AF-P02831-F1,98390,87851,3.127711296081543,2.604496955871582,7.987823963165283,10.535266876220703,20.100461959838867,10539,0.10711454416099198,2.719630718231201,2.1628072261810303,7.263296604156494,9.913985252380371,20.23101234436035,453,0,0.0,nan,nan,0,0.29758660939238435
AF-Q92858-F1,82006,73223,2.2377490997314453,1.778947114944458,5.918285369873047,7.921268463134766,14.897149085998535,8783,0.10710191937175328,2.22965407371521,1.8478813171386719,5.624509811401367,7.605849742889404,14.018960952758789,376,0,0.0,nan,nan,0,0.272621230745306
AF-Q9Y2G2-3-F1,66239,59145,6.569929122924805,6.532182216644287,10.582493782043457,12.276739120483398,17.72285270690918,7094,0.10709702743096967,7.031613349914551,7.075100421905518,11.040840148925781,12.469670295715332,16.33088493347168,323,0,0.0,nan,nan,0,0.297405868020556
AF-P24610-F1,100064,89355,3.1659419536590576,2.283054828643799,9.961935997009277,13.979228973388672,20.67201042175293,10709,0.10702150623600895,2.924041986465454,2.074547529220581,9.364143371582031,13.477618217468262,20.882183074951172,471,0,0.0,nan,nan,0,0.29259282587933755
AF-Q91ZD6-F1,53568,47837,2.442087173461914,2.07914662361145,6.136362552642822,8.395060539245605,14.023568153381348,5731,0.106985513739546,3.0209333896636963,2.7560596466064453,7.179034233093262,8.885699272155762,11.582778930664062,282,0,0.0,nan,nan,0,0.27909266688780365
AF-J9VND4-F1,179524,160321,3.0795679092407227,2.917905330657959,6.382587909698486,7.7220845222473145,13.491676330566406,19203,0.10696619950535861,2.591732978820801,2.2470343112945557,6.167184352874756,7.674843788146973,13.440291404724121,885,0,0.0,nan,nan,0,0.29907226009740107
AF-Q8WXC6-1-F1,54930,49059,2.1502389907836914,1.7859923839569092,5.489713191986084,8.147069931030273,12.408504486083984,5871,0.1068814855270344,2.5026261806488037,2.1718697547912598,5.999094009399414,8.855091094970703,12.219860076904297,289,0,0.0,nan,nan,0,0.2716962875664186
AF-Q94CU5-F1,189287,169058,2.2284810543060303,1.902439832687378,5.4409990310668945,7.2157487869262695,15.014067649841309,20229,0.1068694627734604,2.0253751277923584,1.692902684211731,5.052215099334717,6.927252292633057,14.367286682128906,996,0,0.0,nan,nan,0,0.294811660826939
AF-Q9LRY0-F1,46016,41100,2.6026418209075928,2.41340970993042,5.787609100341797,7.667812824249268,11.44869327545166,4916,0.10683240611961058,2.5461080074310303,2.321049213409424,5.668641090393066,7.782027244567871,10.826956748962402,218,0,0.0,nan,nan,0,0.27592205570421247
AF-Q9SF36-F1,156504,139797,3.056048631668091,3.0470454692840576,6.15785551071167,7.427251815795898,10.579373359680176,16707,0.10675126514338291,3.589214324951172,3.6557157039642334,6.814462661743164,7.757801055908203,10.331480979919434,843,0,0.0,nan,nan,0,0.2818594656688451
AF-Q8TGJ1-F1,11588,10351,1.1278371810913086,0.7843595147132874,3.2468276023864746,4.608396530151367,7.163969039916992,1237,0.10674836037279944,1.0667743682861328,0.768549382686615,3.158991813659668,4.605687141418457,6.144821643829346,59,0,0.0,nan,nan,0,0.2670051576136363
AF-V6F5E5-F1,96060,85810,2.3839805126190186,1.8259682655334473,6.37279748916626,9.01683235168457,19.76820945739746,10250,0.10670414324380595,2.693758726119995,2.2429301738739014,6.5618438720703125,8.826821327209473,18.91762924194336,491,0,0.0,nan,nan,0,0.27587783705501945
AF-O35885-F1,56489,50462,1.7951252460479736,1.3880882263183594,4.827860355377197,6.427621841430664,11.967702865600586,6027,0.10669333852608473,2.0303525924682617,1.69358491897583,5.001440048217773,6.3801374435424805,11.18881607055664,290,0,0.0,nan,nan,0,0.291420567765842
AF-P05059-F1,102938,91967,5.487057209014893,5.392988204956055,9.63469123840332,10.905362129211426,15.962808609008789,10971,0.1065787172861334,5.9952311515808105,6.026566028594971,10.266152381896973,11.340764999389648,15.286526679992676,535,0,0.0,nan,nan,0,0.2904990581675567
AF-Q9VH89-F1,212227,189617,4.427374839782715,4.4120965003967285,8.709127426147461,10.376669883728027,21.960006713867188,22610,0.10653686854170298,3.9007346630096436,3.698803424835205,8.533403396606445,10.39721965789795,16.756988525390625,1100,0,0.0,nan,nan,0,0.29451321225324667
AF-P54256-2-F1,134765,120425,5.88777494430542,5.764533042907715,10.913063049316406,13.845756530761719,19.227243423461914,14340,0.10640745000556524,6.4162211418151855,6.218928337097168,11.93702507019043,14.610875129699707,18.377849578857422,699,0,0.0,nan,nan,0,0.27442971418707796
AF-Q8IUH3-3-F1,78923,70528,1.7071940898895264,1.3381667137145996,4.463225364685059,6.542527198791504,14.014885902404785,8395,0.10636949938547699,1.799167513847351,1.5073728561401367,4.358035087585449,6.363463878631592,13.161433219909668,363,0,0.0,nan,nan,0,0.2955081901724226
AF-O94864-4-F1,59345,53036,2.9154889583587646,2.8190300464630127,5.6839094161987305,6.856746673583984,9.416905403137207,6309,0.10631055691296655,3.448194742202759,3.4996986389160156,6.348189353942871,7.180537223815918,9.140497207641602,348,0,0.0,nan,nan,0,0.2927334942952252
AF-Q75EQ0-F1,77457,69227,2.2778475284576416,2.045725107192993,5.158265113830566,6.543209075927734,9.700199127197266,8230,0.10625250138786682,2.2087717056274414,1.85468327999115,5.3477301597595215,6.645720958709717,9.258813858032227,384,0,0.0,nan,nan,0,0.2994118267800975
AF-P46071-F1,169252,151275,3.2875826358795166,2.971860408782959,7.211122512817383,9.052374839782715,19.738309860229492,17977,0.1062144021931794,3.179145097732544,2.848109483718872,7.273972511291504,9.223174095153809,17.94045639038086,812,0,0.0,nan,nan,0,0.29852677567247743
AF-Q0P4V4-F1,149593,133711,5.091258525848389,5.129310607910156,8.926072120666504,10.307390213012695,15.003546714782715,15882,0.10616806936153429,5.672057151794434,5.713263511657715,9.535370826721191,10.556289672851562,16.141836166381836,775,0,0.0,nan,nan,0,0.2988551643171602
AF-Q96DH6-3-F1,29764,26606,1.712058424949646,1.413558006286621,4.254018306732178,5.4186248779296875,8.948192596435547,3158,0.10610133046633517,1.8186790943145752,1.534424066543579,4.35750675201416,5.476184368133545,7.588667869567871,140,0,0.0,nan,nan,0,0.0008099983636676855
AF-A0A7M4BDQ2-F1,118687,106116,1.8377286195755005,1.4647953510284424,4.7335333824157715,6.399722099304199,12.700064659118652,12571,0.10591724451709117,2.094634771347046,1.7777796983718872,4.9964189529418945,6.386535167694092,12.715385437011719,575,0,0.0,nan,nan,0,0.2852606519732136
AF-Q9P7Y9-F1,133912,119732,2.3103294372558594,1.8224554061889648,6.017058372497559,9.34740161895752,21.77022933959961,14180,0.1058904355098871,2.4664742946624756,2.003941535949707,6.099689483642578,9.141120910644531,21.21331787109375,688,0,0.0,nan,nan,0,0.2929692719132899
AF-P84585-F1,17757,15877,1.7580183744430542,1.448171615600586,4.376839637756348,6.308865070343018,9.195856094360352,1880,0.10587373993354733,1.8813728094100952,1.5040383338928223,4.758356094360352,7.089250087738037,8.783499717712402,74,0,0.0,nan,nan,0,0.0006947590891106525
AF-Q50770-F1,18825,16832,2.221025228500366,1.8101654052734375,5.7441725730896,9.576485633850098,15.830897331237793,1993,0.10586985391766268,2.427210807800293,2.0881850719451904,6.01181697845459,8.344283103942871,14.481664657592773,75,0,0.0,nan,nan,0,0.0007934584007210921
AF-Q0JB89-F1,73002,65277,2.1117351055145264,1.60531485080719,5.703729629516602,8.079577445983887,15.73719310760498,7725,0.10581901865702309,2.154263734817505,1.7276716232299805,5.444934368133545,7.902451038360596,15.577851295471191,379,0,0.0,nan,nan,0,0.29566616062349593
AF-P46997-F1,126275,112916,2.7170891761779785,2.317135810852051,6.482908248901367,8.222674369812012,16.278717041015625,13359,0.10579291229459513,2.72536563873291,2.4401907920837402,6.04058837890625,7.961410999298096,14.914063453674316,583,0,0.0,nan,nan,0,0.2984584593870395
AF-Q96DH6-2-F1,46284,41388,2.2454421520233154,1.8264802694320679,5.716473579406738,7.591561794281006,11.516006469726562,4896,0.10578169561835624,2.133176326751709,1.7827554941177368,5.412785530090332,7.061454772949219,9.619625091552734,200,0,0.0,nan,nan,0,0.0008225207493605113
AF-P0A182-F1,12488,11167,4.028472423553467,3.72918438911438,8.587998390197754,12.626014709472656,16.34684944152832,1321,0.10578155028827675,4.4561967849731445,4.358031749725342,8.680481910705566,11.718400001525879,16.218339920043945,66,0,0.0,nan,nan,0,0.2688354973690228
AF-P38236-F1,85318,76310,2.113370895385742,1.7580194473266602,5.361087799072266,7.247584819793701,10.238848686218262,9008,0.10558147167069083,2.5441267490386963,2.2374329566955566,6.119271755218506,7.502796649932861,10.02735424041748,401,0,0.0,nan,nan,0,0.000817703571625028
AF-D4GTA5-F1,52677,47117,6.974225044250488,6.311480522155762,14.714607238769531,18.913951873779297,22.447891235351562,5560,0.10554891128955711,7.19802713394165,6.907770156860352,14.3695650100708,18.838430404663086,22.42095375061035,245,0,0.0,nan,nan,0,0.2838692733072733
AF-B7FAS6-F1,96458,86281,2.08671236038208,1.7842180728912354,5.031519412994385,6.941830158233643,10.223478317260742,10177,0.10550706006759418,2.4926810264587402,2.3458645343780518,5.493053436279297,7.0478363037109375,10.288969993591309,453,0,0.0,nan,nan,0,0.28066622882269976
AF-Q8K3E9-2-F1,105797,94648,2.2074599266052246,1.7978861331939697,5.721017837524414,8.973533630371094,12.335480690002441,11149,0.10538105995444105,2.6663601398468018,2.2550771236419678,6.707189559936523,9.656048774719238,11.624128341674805,559,0,0.0,nan,nan,0,0.27756540383858697
AF-P38308-F1,184302,164883,6.704244136810303,6.840728282928467,10.924596786499023,13.148714065551758,22.09341049194336,19419,0.10536510726959013,6.144469261169434,6.21769905090332,10.586267471313477,12.6516695022583,22.255277633666992,903,0,0.0,nan,nan,0,0.29977034446086026
AF-P40923-F1,44375,39703,2.259777545928955,1.8823456764221191,5.6475911140441895,7.794931411743164,12.771072387695312,4672,0.10528450704225352,2.3194236755371094,2.007086753845215,5.604532241821289,7.364084720611572,12.319069862365723,201,0,0.0,nan,nan,0,0.0007778308752141028
AF-Q6CZW2-F1,11942,10689,3.60125470161438,3.489267587661743,6.930995941162109,8.312271118164062,11.522418975830078,1253,0.10492379835873387,3.9734275341033936,4.079248428344727,6.942309379577637,8.034249305725098,10.893656730651855,44,0,0.0,nan,nan,0,0.0007242722292684078
AF-Q9NX45-2-F1,42665,38190,1.935402512550354,1.532058596611023,4.8327507972717285,8.285465240478516,16.808013916015625,4475,0.104886909644908,2.0394890308380127,1.642722487449646,4.801570415496826,6.862613201141357,15.426841735839844,211,0,0.0,nan,nan,0,0.29670558157496296
AF-P22809-F1,86820,77715,2.849611282348633,2.5032033920288086,6.848796367645264,9.553260803222656,14.79448127746582,9105,0.10487214927436074,2.6127681732177734,2.240920066833496,6.461358547210693,8.575753211975098,14.326380729675293,402,0,0.0,nan,nan,0,0.13391423443489958
AF-P47845-F1,39856,35682,1.6954820156097412,1.287424087524414,4.460295677185059,7.755615234375,11.790968894958496,4174,0.10472701726214372,1.519823670387268,1.1612069606781006,4.044953346252441,5.990105152130127,11.545921325683594,163,0,0.0,nan,nan,0,0.0007770016783137379
AF-O94691-F1,142465,127547,4.806408405303955,4.7668585777282715,8.656952857971191,10.592951774597168,19.571178436279297,14918,0.10471343838837609,5.33366060256958,5.404606342315674,9.15203857421875,10.714923858642578,24.652957916259766,689,0,0.0,nan,nan,0,0.29479120687565863
AF-Q9NWV8-3-F1,38804,34741,3.241748332977295,2.929208755493164,7.2708845138549805,9.766416549682617,11.67203140258789,4063,0.10470570044325327,3.723583698272705,3.4685215950012207,8.259955406188965,10.129327774047852,11.526313781738281,209,0,0.0,nan,nan,0,0.2806803056885805
AF-B2D6K9-3-F1,108960,97555,7.764012813568115,7.425210952758789,13.648171424865723,18.56388282775879,24.1542911529541,11405,0.10467143906020558,8.245718002319336,8.098186492919922,13.380733489990234,18.871469497680664,24.63037109375,483,0,0.0,nan,nan,0,0.29602416025691247
AF-Q9SJM3-F1,188052,168371,2.296753406524658,1.9078983068466187,5.587006568908691,7.890255451202393,23.278804779052734,19681,0.10465722247038053,2.1184487342834473,1.738637089729309,5.264705181121826,7.873371124267578,22.734947204589844,1001,0,0.0,nan,nan,0,0.28158360622407796
AF-G2X3G1-F1,161939,144991,2.4332540035247803,1.9892421960830688,5.985980987548828,7.736429691314697,17.150482177734375,16948,0.10465669171725156,2.4829916954040527,2.1084213256835938,6.072944641113281,7.949367046356201,12.148031234741211,817,0,0.0,nan,nan,0,0.2964673911469252
AF-O43236-6-F1,59439,53223,2.0585684776306152,1.6943531036376953,5.212143898010254,7.425950050354004,17.717037200927734,6216,0.10457780245293494,2.4476280212402344,2.183628559112549,5.675088882446289,7.050579071044922,15.783377647399902,253,0,0.0,nan,nan,0,0.2736823478941688
AF-Q6IV18-2-F1,11917,10672,2.437967300415039,1.806412696838379,6.051636695861816,10.152606010437012,20.513029098510742,1245,0.1044726021649744,2.4166293144226074,1.880373239517212,5.818199157714844,8.869746208190918,16.192861557006836,54,0,0.0,nan,nan,0,0.28339815311366234
AF-Q28283-F1,50390,45130,2.793674945831299,2.3817386627197266,6.686189651489258,9.017115592956543,11.99997615814209,5260,0.10438579083151418,3.1566543579101562,2.8404970169067383,7.138236045837402,9.26869010925293,12.333796501159668,242,0,0.0,nan,nan,0,0.29451039886253205
AF-P13207-F1,38366,34362,2.555382013320923,2.213834285736084,5.97711706161499,7.6913652420043945,12.176095962524414,4004,0.1043632382838972,2.3998119831085205,1.9654459953308105,5.946409225463867,7.954771518707275,10.451751708984375,198,0,0.0,nan,nan,0,0.0008392336313984838
AF-P0A6Y5-F1,37617,33692,7.261584758758545,7.286796569824219,11.1787691116333,14.596822738647461,21.004898071289062,3925,0.10434112236488821,7.687352180480957,7.933106422424316,11.274680137634277,13.004120826721191,21.173297882080078,173,0,0.0,nan,nan,0,0.25844402345279416
AF-Q5DU00-2-F1,74230,66485,5.373385906219482,5.382214069366455,9.020792961120605,10.689169883728027,19.51533317565918,7745,0.10433786878620503,4.778262138366699,4.635149955749512,8.734867095947266,10.61004638671875,18.551416397094727,372,0,0.0,nan,nan,0,0.26720226791840507
AF-O32583-F1,9642,8636,2.454871892929077,2.258533477783203,5.237991809844971,7.023759841918945,12.736685752868652,1006,0.10433520016594068,2.7934842109680176,2.761593818664551,5.541875839233398,6.934903621673584,12.895112991333008,49,0,0.0,nan,nan,0,0.2584167131624776
AF-Q8N302-F1,150295,134616,4.329825401306152,4.0816802978515625,9.335362434387207,11.365850448608398,16.272872924804688,15679,0.10432150104793905,5.141712188720703,5.02150297164917,10.1583251953125,11.864662170410156,13.904763221740723,711,0,0.0,nan,nan,0,0.2720342867034401
AF-Q75WH1-F1,21842,19564,2.5073728561401367,2.2350921630859375,5.916861057281494,7.140092849731445,9.33128833770752,2278,0.10429447852760736,2.5797364711761475,2.2281980514526367,6.3626580238342285,7.358662128448486,8.447383880615234,99,0,0.0,nan,nan,0,0.000787429956723873
